Country,iso_code,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other
Taiwan,TWN,2004,257.883,140.475294,86.564227,20.152479,9.546,0.0,1.145
Taiwan,TWN,2005,266.46,144.32255800000001,89.840423,21.040018,9.977,0.0,1.28
Taiwan,TWN,2006,276.159,152.156979,90.824855,22.164166,9.812,0.0,1.201
Taiwan,TWN,2007,279.8,161.34204599999998,84.600078,23.488875,9.484,0.0,0.885
Taiwan,TWN,2008,266.595,155.266155,76.77483000000001,25.265015,8.504,0.0,0.785
Taiwan,TWN,2009,252.505,146.863275,72.695894,24.477829999999997,7.865,0.0,0.603
Taiwan,TWN,2010,270.148,157.439274,73.381644,30.711082,8.105,0.0,0.511
Taiwan,TWN,2011,276.283,161.151572,71.558723,33.995705,8.512,0.0,1.065
Taiwan,TWN,2012,272.756,158.753577,68.58284599999999,36.01384,7.996,0.072737,1.337
Taiwan,TWN,2013,273.797,160.773247,67.527239,35.561571,8.03,0.06794299999999999,1.837
Taiwan,TWN,2014,276.311,161.784932,68.155507,37.589789,7.088,0.052772,1.64
Taiwan,TWN,2015,275.836,159.319575,67.293964,40.831404,6.313,0.047056,2.031
Taiwan,TWN,2016,279.705,159.482334,70.804947,42.259937,5.395,0.049782,1.713
Taiwan,TWN,2017,284.821,162.61763200000001,69.44905899999999,46.447752,5.357,0.044556,0.905
Taiwan,TWN,2018,282.843,158.80656499999998,68.992914,48.583011,5.378,0.057509000000000005,1.025
Taiwan,TWN,2019,273.515,154.56054699999999,65.470555,46.949905,5.508,0.032994,0.993
Taiwan,TWN,2020,264.26718700000004,144.262502,62.887735,50.229238,5.759784,0.134928,0.993
Taiwan,TWN,2021,282.856073,154.887128,65.905433,55.08573199999999,5.849851999999999,0.134928,0.993
Turkey,TUR,1990,151.664532,70.253618,60.119758999999995,7.647166,10.444545,0.22020399999999998,2.9792400000000003
Turkey,TUR,1991,158.140727,75.004297,58.78872,9.144502000000001,12.020777,0.263369,2.919062
Turkey,TUR,1992,164.06143500000002,75.076803,63.245765000000006,9.926127000000001,13.265445999999999,0.253511,2.2937819999999998
Turkey,TUR,1993,171.133724,70.561063,73.13590500000001,11.087508999999999,13.048641,0.23092,3.0696849999999998
Turkey,TUR,1994,167.560891,68.580373,70.629986,11.348134,13.493191,0.21889099999999997,3.290317
Turkey,TUR,1995,181.481826,71.225461,78.056489,14.441191,14.1327,0.209114,3.416871
Turkey,TUR,1996,199.582745,82.630186,82.120018,16.820226,14.661748999999999,0.20840999999999998,3.142156
Turkey,TUR,1997,212.037409,90.478652,81.899002,20.788173,15.104551,0.206479,3.560553
Turkey,TUR,1998,212.06992599999998,93.991506,77.470876,21.657847,15.292272,0.194117,3.4633089999999997
Turkey,TUR,1999,207.85777099999999,84.235883,78.8762,26.71769,14.589779,0.178279,3.2599400000000003
Turkey,TUR,2000,229.858207,98.54021,82.61421700000001,30.118235,15.183734,0.167848,3.233962
Turkey,TUR,2001,213.483471,84.503189,78.144672,32.578484,15.086929999999999,0.154674,3.0155220000000003
Turkey,TUR,2002,221.148221,87.242425,80.25516800000001,34.765864,15.513292999999999,0.148241,3.22323
Turkey,TUR,2003,236.68329,91.995901,81.859311,43.192863,16.021781,0.145183,3.4682510000000004
Turkey,TUR,2004,244.688735,93.373452,85.842936,44.367638,17.207183999999998,0.140202,3.7573239999999997
Turkey,TUR,2005,264.768615,102.075519,84.44630500000001,54.858681000000004,19.117008,0.141602,4.1295
Turkey,TUR,2006,282.26669100000004,111.57450700000001,83.084477,62.166116,20.840535,0.135104,4.465953
Turkey,TUR,2007,313.578157,126.04383500000002,87.865782,72.00524200000001,22.779557,0.1329,4.750842
Turkey,TUR,2008,310.53230299999996,122.86826200000002,86.880178,71.54828,24.849844,0.13486199999999998,4.250876
Turkey,TUR,2009,316.319322,130.356214,83.740047,71.360086,27.039663,0.138216,3.6850959999999997
Turkey,TUR,2010,316.036475,129.615895,80.522863,71.654614,29.977052,0.156157,4.109894000000001
Turkey,TUR,2011,341.862344,135.242109,84.197192,86.04764,31.454101,0.15052100000000002,4.7707809999999995
Turkey,TUR,2012,355.88264,141.610862,89.7275,87.09354300000001,31.371621,0.14369500000000002,5.93542
Turkey,TUR,2013,347.152667,125.421586,94.356791,86.692258,33.913065,0.145537,6.623431
Turkey,TUR,2014,363.86633900000004,130.304991,98.99770699999999,93.536739,34.498393,0.14548699999999998,6.383022
Turkey,TUR,2015,384.330489,138.794158,108.64269099999999,96.437587,34.440796999999996,0.154593,5.8606620000000005
Turkey,TUR,2016,405.304505,151.63106399999998,117.84743,91.851895,37.527871000000005,0.157941,6.288304
Turkey,TUR,2017,430.220402,157.937686,120.765446,104.88966699999999,39.468752,0.157038,7.001813
Turkey,TUR,2018,422.568908,163.038903,117.667026,95.48168000000001,39.413498,0.17447200000000002,6.793328
Turkey,TUR,2019,401.719742,164.971991,114.86000700000001,83.140939,32.348743,0.182841,6.215221
Turkey,TUR,2020,413.433085,158.630595,115.28089399999999,92.216937,40.812754,0.195236,6.29667
Turkey,TUR,2021,446.20418499999994,162.562331,118.35999299999999,114.395247,44.394708,0.195236,6.29667
Ukraine,UKR,1990,705.8300429999999,263.167837,205.686945,215.79407400000002,9.400942,3.4825470000000003,8.297699
Ukraine,UKR,1991,632.5366759999999,222.622055,167.044496,224.497146,8.918123,3.06495,6.389906
Ukraine,UKR,1992,589.060298,245.344358,129.120155,196.908094,8.678927999999999,2.7088200000000002,6.299943
Ukraine,UKR,1993,510.199583,235.88025,94.48236,165.74612199999999,6.397554,2.437464,5.255832
Ukraine,UKR,1994,419.266344,185.817331,77.579633,144.080882,4.990997,2.277195,4.520307
Ukraine,UKR,1995,389.86465699999997,174.092628,72.310265,133.840798,3.407574,2.226079,3.987313
Ukraine,UKR,1996,351.408793,146.215128,60.778836,137.538522,2.160781,2.2309740000000002,2.484552
Ukraine,UKR,1997,340.242725,154.304812,49.46754,129.447343,2.4153729999999998,2.212018,2.395639
Ukraine,UKR,1998,328.576744,123.07869299999999,42.553,155.690451,2.787527,2.191255,2.275817
Ukraine,UKR,1999,298.178287,123.71406,37.528394,129.966353,2.534926,2.144612,2.289942
Ukraine,UKR,2000,285.321939,122.877677,31.612265999999998,123.973075,2.261373,2.146593,2.450956
Ukraine,UKR,2001,303.561756,131.830648,33.996185,130.10406799999998,2.4746599999999996,2.191337,2.964858
Ukraine,UKR,2002,295.673973,136.227958,35.368303999999995,116.05753899999999,2.817473,2.178162,3.024538
Ukraine,UKR,2003,306.99870899999996,132.443748,37.249328999999996,128.058238,3.6121269999999996,2.37868,3.2565869999999997
Ukraine,UKR,2004,310.270626,135.323432,36.468809,128.054363,4.264069999999999,2.572759,3.587193
Ukraine,UKR,2005,313.066891,135.905504,36.258852000000005,129.900203,4.785321,2.4718560000000003,3.7451550000000005
Ukraine,UKR,2006,332.61314300000004,154.04048,40.507856,126.29006399999999,5.484277,2.4895490000000002,3.8009169999999997
Ukraine,UKR,2007,336.351221,161.469339,43.120235,118.976501,6.1641699999999995,2.618059,4.002916
Ukraine,UKR,2008,325.536205,154.64005,43.890576,114.356227,6.2937769999999995,2.696205,3.6593699999999996
Ukraine,UKR,2009,277.296698,136.610696,42.693086,89.68226,2.590089,2.646577,3.0739900000000002
Ukraine,UKR,2010,294.110664,145.421089,39.840513,100.188028,2.8819619999999997,2.617715,3.161356
Ukraine,UKR,2011,307.956066,153.85343999999998,39.774144,103.812444,3.901123,2.678687,3.936228
Ukraine,UKR,2012,303.976228,158.98139,38.465388,96.823063,3.281461,2.548714,3.876211
Ukraine,UKR,2013,297.251191,160.185132,37.340292,90.249973,3.396788,2.529373,3.5496339999999997
Ukraine,UKR,2014,257.51081800000003,138.372745,35.340759999999996,75.134189,3.299186,2.493745,2.870192
Ukraine,UKR,2015,223.824094,119.392944,30.489359999999998,65.54723800000001,3.2775199999999995,2.382325,2.734706
Ukraine,UKR,2016,234.008459,126.82801299999998,34.123591999999995,64.148539,3.6228480000000003,2.372986,2.91248
Ukraine,UKR,2017,223.087077,112.586372,35.342176,66.655074,3.543391,2.303937,2.656127
Ukraine,UKR,2018,231.67469100000002,120.544058,35.214604,66.991888,3.7187300000000003,2.399314,2.8060959999999997
Ukraine,UKR,2019,222.056698,114.045427,38.480585,60.538273,3.9471629999999998,2.355091,2.690159
Ukraine,UKR,2020,206.941159,102.148412,34.914376000000004,60.774426,4.026967,2.3039709999999998,2.7730069999999998
Ukraine,UKR,2021,201.85771599999998,101.829705,36.453332,54.076202,4.421499,2.3039709999999998,2.7730069999999998
United Kingdom,GBR,1990,601.9450780000001,252.689667,217.79980899999998,113.517625,7.295263,6.7870800000000004,3.855634
United Kingdom,GBR,1991,609.412673,253.62250899999998,218.39033999999998,121.69341599999998,5.994176,6.260326999999999,3.4519050000000004
United Kingdom,GBR,1992,593.845922,237.74694,218.44676,122.295506,5.456386,6.444191,3.45614
United Kingdom,GBR,1993,579.612537,207.685853,219.163179,137.59068100000002,5.524922,6.635621,3.01228
United Kingdom,GBR,1994,574.01689,195.375628,215.736312,145.455289,6.3678099999999995,7.425508,3.656342
United Kingdom,GBR,1995,566.158959,181.699266,211.595054,154.253805,6.284903,8.341181,3.984749
United Kingdom,GBR,1996,586.760676,173.071522,216.892453,177.54251599999998,6.416449,8.706841,4.1308940000000005
United Kingdom,GBR,1997,562.7081059999999,154.728657,207.74335200000002,182.886752,6.710493,7.210749000000001,3.4281029999999997
United Kingdom,GBR,1998,568.5436980000001,154.087839,204.933885,191.361381,6.838169000000001,7.4483619999999995,3.87406
United Kingdom,GBR,1999,561.649574,138.3134,201.66302,205.231254,6.530861,6.170552,3.7404870000000003
United Kingdom,GBR,2000,569.033716,144.44308,198.237954,210.131006,6.331884,6.446023,3.443769
United Kingdom,GBR,2001,577.9705730000001,153.533658,198.65075900000002,210.16035699999998,5.843838,6.49308,3.288881
United Kingdom,GBR,2002,560.2732,141.69108300000002,196.130348,207.030373,5.988265,6.178655,3.254476
United Kingdom,GBR,2003,571.618782,153.102776,194.397355,208.462265,5.8675489999999995,5.56312,4.2257169999999995
United Kingdom,GBR,2004,573.429762,147.662298,197.95228899999998,211.734175,5.97663,5.618775,4.485595
United Kingdom,GBR,2005,570.33837,148.032654,200.447656,205.437837,5.9411629999999995,5.991193,4.487867
United Kingdom,GBR,2006,567.845659,160.84376899999998,197.18310400000001,194.12641000000002,5.89278,5.271742,4.527855000000001
United Kingdom,GBR,2007,559.566476,150.843509,196.16027,196.519574,6.117015,5.417125,4.508983
United Kingdom,GBR,2008,544.932405,139.219107,188.799534,202.654948,5.204877,4.749941000000001,4.303998
United Kingdom,GBR,2009,494.10770099999996,113.823148,180.26388,188.07048,3.7212089999999995,4.880534,3.34845
United Kingdom,GBR,2010,511.904582,118.030363,179.84842,201.927123,3.79201,4.737995,3.5686709999999997
United Kingdom,GBR,2011,469.713315,117.149672,172.05973500000002,168.235546,4.0968160000000005,4.453032,3.718514
United Kingdom,GBR,2012,487.476776,148.005461,170.288365,158.2399,3.723954,3.645807,3.573288
United Kingdom,GBR,2013,477.611268,142.456568,165.756488,157.622225,4.02911,4.215954,3.5309239999999997
United Kingdom,GBR,2014,438.807081,115.43354699999999,166.510706,144.492208,4.214814,4.4360230000000005,3.719782
United Kingdom,GBR,2015,422.460794,91.548016,170.772559,147.8994,4.393361,4.641191,3.206267
United Kingdom,GBR,2016,399.430131,47.824616,173.93028,165.74203899999998,4.5533209999999995,4.5586,2.821275
United Kingdom,GBR,2017,387.367141,39.128801,174.850612,161.697365,4.40979,4.301261,2.9793119999999997
United Kingdom,GBR,2018,379.72975499999995,33.280249,173.087118,161.485261,4.363948000000001,4.476408999999999,3.036771
United Kingdom,GBR,2019,364.753306,24.512705,168.995529,159.320842,4.448499,4.28319,3.192541
United Kingdom,GBR,2020,326.26319900000004,22.809404999999998,143.980921,149.420095,3.899688,3.442599,2.710492
United Kingdom,GBR,2021,346.773181,23.689725,154.11081000000001,158.864022,3.899688,3.473844,2.735092
USA,USA,1990,5122.4962479999995,1815.064425,2179.491846,1023.458015,33.484142999999996,46.106714000000004,24.891105
USA,USA,1991,5064.987175,1797.788993,2121.764756,1043.025858,32.736467,45.336438,24.334664
USA,USA,1992,5175.219975,1817.5202940000001,2174.649644,1080.669786,32.992976,45.220964,24.16631
USA,USA,1993,5274.36263,1879.878271,2182.044987,1109.642667,34.837973,44.423178,23.535554
USA,USA,1994,5365.578825,1894.595547,2227.476052,1137.471221,36.310432,45.023609,24.701964
USA,USA,1995,5427.798477,1914.1639440000001,2218.736507,1186.6958949999998,37.075278999999995,43.485382,27.641469
USA,USA,1996,5616.430864,1994.60743,2306.560227,1206.7896369999999,37.308895,42.202622,28.962053000000004
USA,USA,1997,5691.864597,2040.0301530000002,2327.3455059999997,1214.479169,38.560746,42.480701,28.968321999999997
USA,USA,1998,5737.129370000001,2064.1254519999998,2371.81586,1191.601288,39.460871000000004,40.203757,29.922141999999997
USA,USA,1999,5810.331395,2065.357732,2435.456973,1199.103307,40.238725,40.05441,30.120246999999996
USA,USA,2000,6016.350574,2165.6063280000003,2489.787517,1252.332071,41.445309,40.23101,26.948338
USA,USA,2001,5911.988517,2100.69389,2503.543873,1199.432628,41.613367,40.141729,26.563028999999997
USA,USA,2002,5952.698581000001,2105.588304,2497.583755,1239.006806,43.163872,40.468162,26.887682
USA,USA,2003,6015.804219,2145.491263,2559.10883,1201.862436,43.349101,40.226766999999995,25.765823
USA,USA,2004,6117.962686,2166.10556,2632.290252,1205.237349,45.885581,40.78553,27.658414
USA,USA,2005,6137.603445000001,2189.646259,2644.236598,1187.618743,46.194121,41.114875,28.792849
USA,USA,2006,6057.1631609999995,2153.509929,2610.822803,1173.7844289999998,46.850744,41.744603000000005,30.450653000000003
USA,USA,2007,6135.287208,2176.4627960000003,2593.582204,1248.121541,45.508881,42.228077,29.383709000000003
USA,USA,2008,5918.868654,2136.4848039999997,2415.427499,1253.226709,41.415652,43.850344,28.463646
USA,USA,2009,5482.977899,1872.6680649999998,2280.456426,1231.750925,29.614644000000002,42.834866999999996,25.65297
USA,USA,2010,5681.392035,1982.9833809999998,2300.353344,1290.5145,31.449234999999998,45.238782,30.852794
USA,USA,2011,5546.628958,1872.9511329999998,2251.7611890000003,1310.473931,32.208358000000004,49.585065,29.649282
USA,USA,2012,5345.454261,1658.5033210000001,2195.781516,1372.082466,35.270345,53.09364300000001,30.722971
USA,USA,2013,5480.926097,1720.268523,2224.219492,1410.3669320000001,36.369227,58.840146999999995,30.861776000000003
USA,USA,2014,5528.871276,1710.368415,2247.447818,1435.02015,39.439018,64.171159,32.424716
USA,USA,2015,5376.577933,1479.001098,2285.320769,1475.99299,39.907292,65.110473,31.245310999999997
USA,USA,2016,5251.757629,1347.797519,2299.606916,1481.713018,39.439018,54.557104,28.644053999999997
USA,USA,2017,5210.957584000001,1308.479533,2314.675386,1460.391796,40.323535,59.245489,27.841845000000003
USA,USA,2018,5376.657233,1256.201494,2365.28348,1618.720337,38.970745,72.786925,24.694251
USA,USA,2019,5259.143836,1070.723931,2358.831137,1673.9991,40.895869,88.383147,26.310652
USA,USA,2020,4715.691109,878.972885,2049.3365,1653.677852,40.687746999999995,67.684371,25.331754
USA,USA,2021,5007.335889,1002.2999869999999,2233.7781800000002,1637.038462,41.203134999999996,67.684371,25.331754
Global,WLD,1990,22757.480501,8688.659628,9249.362779000001,3833.133407,493.854338,267.85899,224.611359
Global,WLD,1991,23244.805747,8604.035333,9723.429325,3909.677268,507.750603,282.964847,216.948371
Global,WLD,1992,22580.023401,8399.00635,9226.138958,3958.1196609999997,528.9420700000001,250.48228500000002,217.334077
Global,WLD,1993,22812.899822,8500.946752,9232.77287,4067.0610880000004,551.5119480000001,244.055629,216.551533
Global,WLD,1994,22969.498357,8548.628481,9265.657084,4102.083232,588.46061,248.053732,216.615219
Global,WLD,1995,23458.713064,8793.982796,9363.845279000001,4209.967591,622.4425150000001,244.935059,223.539824
Global,WLD,1996,24159.382272,9015.793678,9643.208497,4395.991935,635.312359,247.17495899999997,221.900844
Global,WLD,1997,24302.583028,8967.539839000001,9786.860718,4412.47776,661.232452,250.79376499999998,223.678493
Global,WLD,1998,24213.260513,8725.984770000001,9883.466871999999,4484.475325,658.611266,240.25243199999997,220.46984799999998
Global,WLD,1999,24732.388369,8855.187209,10112.427162,4621.802576,691.010495,232.748259,219.21266699999998
Global,WLD,2000,25453.622139,9203.117603,10302.090594,4731.291034000001,721.927315,278.928472,216.267121
Global,WLD,2001,25668.048326,9255.256797,10390.668975,4773.584851,754.3316629999999,281.128017,213.078023
Global,WLD,2002,26281.037468000002,9678.959137,10385.86418,4905.85364,796.052479,298.553835,215.754196
Global,WLD,2003,27651.596453,10518.463642,10679.654448000001,5081.468111,852.252693,299.375515,220.382043
Global,WLD,2004,28636.695037,10871.584335,11042.504634,5257.190057,910.5663189999999,323.802545,231.04714700000002
Global,WLD,2005,29614.602256000002,11543.334878,11139.399176,5380.665522,964.306101,345.09423,241.80235
Global,WLD,2006,30593.116788,12188.840276,11246.32155,5506.809201,1051.6687220000001,346.860142,252.616896
Global,WLD,2007,31506.7892,12776.360246,11283.665343,5694.1338049999995,1129.389392,363.98532400000005,259.25509
Global,WLD,2008,32085.836322000003,13192.796643000001,11251.325081,5864.291234,1143.7383619999998,374.07415699999996,259.610844
Global,WLD,2009,31564.030692,13016.427997,10996.948677,5751.954007,1175.7296210000002,379.401924,243.568467
Global,WLD,2010,33364.346496,13926.620921000002,11359.882721,6195.343757,1254.87809,381.650481,245.97052599999998
Global,WLD,2011,34487.011618000004,14737.125794999998,11388.085507,6366.902202,1349.799508,370.279857,274.81875
Global,WLD,2012,35006.267581,14922.759403,11541.707139,6500.593776,1384.570572,380.35118900000003,276.285502
Global,WLD,2013,35319.201624,15024.486027,11626.445964,6542.527061,1444.086043,387.535385,294.121144
Global,WLD,2014,35577.534774,15051.51277,11678.782147,6654.555375999999,1499.9122730000001,387.901908,304.87029900000005
Global,WLD,2015,35558.565735000004,14710.087469,11929.665762,6788.073864,1444.435868,383.533695,302.769077
Global,WLD,2016,35524.193212,14360.605244999999,12023.833279999999,6973.648992,1487.616801,378.385157,300.103737
Global,WLD,2017,36096.739276,14506.973805000001,12242.627934999999,7144.9281280000005,1507.9231849999999,391.992176,302.29404700000003
Global,WLD,2018,36826.5066,14746.830688,12266.016285,7529.846784,1569.218392,412.115746,302.478706
Global,WLD,2019,37082.558969,14725.978025,12345.653374,7647.52822,1617.506786,439.25399100000004,306.638573
Global,WLD,2020,35264.085734,14174.56401,11191.808551,7556.290283,1637.537532,407.583673,296.301685
Global,WLD,2021,37123.850352,14979.598083,11837.159115999999,7921.829471999999,1672.592372,416.525563,296.145746
